type,role,sendMsgFile,Send,Recv,HandshakeCPUTime,CommCPUTime
continuity,client,resources/plain.10KB.txt,10240,10240,283929595,110910542
continuity,server,resources/plain.10KB.txt,10240,10240,203147124,90251811
continuity,client,resources/plain.10KB.txt,10240,10240,202972454,99035730
continuity,server,resources/plain.10KB.txt,10240,10240,279761912,100231991
continuity,client,resources/plain.10KB.txt,10240,10240,279508172,112348112
continuity,server,resources/plain.10KB.txt,10240,10240,293833785,85816086
continuity,client,resources/plain.10KB.txt,10240,10240,293420205,95264116
continuity,server,resources/plain.10KB.txt,10240,10240,262814105,94710945
continuity,client,resources/plain.10KB.txt,10240,10240,262396614,107437718
continuity,server,resources/plain.10KB.txt,10240,10240,292312825,99182119
continuity,client,resources/plain.10KB.txt,10240,10240,291937634,108221318
continuity,server,resources/plain.10KB.txt,10240,10240,275399847,93664154
continuity,client,resources/plain.10KB.txt,10240,10240,275083497,102781553
continuity,server,resources/plain.10KB.txt,10240,10240,242514293,102780414
continuity,client,resources/plain.10KB.txt,10240,10240,242275673,114436856
continuity,server,resources/plain.10KB.txt,10240,10240,332265464,92874653
continuity,client,resources/plain.10KB.txt,10240,10240,331989884,103896434
continuity,server,resources/plain.10KB.txt,10240,10240,318502150,97112878
continuity,client,resources/plain.10KB.txt,10240,10240,318099349,106838498
continuity,server,resources/plain.10KB.txt,10240,10240,309808652,105603526
continuity,client,resources/plain.10KB.txt,10240,10240,309500181,116490267
continuity,server,resources/plain.100KB.txt,130936,102400,217453379,104544115
continuity,client,resources/plain.100KB.txt,102400,130936,217292389,114645445
continuity,server,resources/plain.100KB.txt,130936,102400,198898430,92702543
continuity,client,resources/plain.100KB.txt,102400,130936,198585920,100485961
continuity,server,resources/plain.100KB.txt,130936,102400,285696187,101972992
continuity,client,resources/plain.100KB.txt,102400,130936,285403667,110117881
continuity,server,resources/plain.100KB.txt,130936,102400,236774458,101479962
continuity,client,resources/plain.100KB.txt,102400,130936,236488328,109331720
continuity,server,resources/plain.100KB.txt,130936,102400,280976802,106311967
continuity,client,resources/plain.100KB.txt,102400,130936,280723652,116735038
continuity,server,resources/plain.100KB.txt,130936,102400,282053994,103498504
continuity,client,resources/plain.100KB.txt,102400,130936,281642403,111335952
continuity,server,resources/plain.100KB.txt,130936,102400,321265023,118823699
continuity,client,resources/plain.100KB.txt,102400,130936,320948943,128283999
continuity,server,resources/plain.100KB.txt,130936,102400,284537346,110794112
continuity,client,resources/plain.100KB.txt,102400,130936,284182105,118903130
continuity,server,resources/plain.100KB.txt,130936,102400,397068700,113278633
continuity,client,resources/plain.100KB.txt,102400,130936,396822610,122862443
continuity,server,resources/plain.100KB.txt,130936,102400,277291919,99632040
continuity,client,resources/plain.100KB.txt,102400,130936,276869668,107678959
continuity,server,resources/plain.100KB.txt,130936,102400,274469846,98932459
continuity,client,resources/plain.100KB.txt,102400,130936,274122136,107249958
continuity,server,resources/plain.100KB.txt,130936,102400,361366704,118130459
continuity,client,resources/plain.100KB.txt,102400,130936,361224923,126910338
continuity,server,resources/plain.100KB.txt,130936,102400,255489557,101098652
continuity,client,resources/plain.100KB.txt,102400,130936,255248926,112181163
continuity,server,resources/plain.100KB.txt,130936,102400,253973576,115383266
continuity,client,resources/plain.100KB.txt,102400,130936,253321105,123652384
continuity,server,resources/plain.100KB.txt,130936,102400,366283348,104631035
continuity,client,resources/plain.100KB.txt,102400,130936,365935198,113565814
continuity,server,resources/plain.100KB.txt,130936,102400,211531263,103410254
continuity,client,resources/plain.100KB.txt,102400,130936,211356942,111733002
continuity,server,resources/plain.100KB.txt,130936,102400,316547499,114077234
continuity,client,resources/plain.100KB.txt,102400,130936,316249198,124664305
continuity,server,resources/plain.100KB.txt,130936,102400,216792139,107108457
continuity,client,resources/plain.100KB.txt,102400,130936,216609029,115180595
continuity,server,resources/plain.100KB.txt,130936,102400,409942552,105704596
continuity,client,resources/plain.100KB.txt,102400,130936,409606612,115130346
continuity,server,resources/plain.100KB.txt,130936,102400,284413786,97406968
continuity,client,resources/plain.100KB.txt,102400,130936,283989596,105601466
continuity,server,resources/plain.100KB.txt,130936,102400,261975673,94664466
continuity,client,resources/plain.100KB.txt,102400,130936,261647823,103314894
continuity,server,resources/plain.100KB.txt,130936,102400,270858732,118156379
continuity,client,resources/plain.100KB.txt,102400,130936,270261882,127149558
continuity,server,resources/plain.100KB.txt,130936,102400,271002023,114969415
continuity,client,resources/plain.100KB.txt,102400,130936,270625292,122902673
continuity,server,resources/plain.100KB.txt,130936,102400,251442583,113059254
continuity,client,resources/plain.100KB.txt,102400,130936,251162562,124896036
continuity,server,resources/plain.100KB.txt,130936,102400,291548264,100288611
continuity,client,resources/plain.100KB.txt,102400,130936,291229553,107522208
continuity,server,resources/plain.100KB.txt,130936,102400,348843302,102852533
continuity,client,resources/plain.100KB.txt,102400,130936,348549681,112814363
continuity,server,resources/plain.100KB.txt,130936,102400,310170322,114505895
continuity,client,resources/plain.100KB.txt,102400,130936,309916372,124906845
continuity,server,resources/plain.100KB.txt,130936,102400,215514267,103349084
continuity,client,resources/plain.100KB.txt,102400,130936,215273516,111397642
continuity,server,resources/plain.100KB.txt,130936,102400,307805610,123320654
continuity,client,resources/plain.100KB.txt,102400,130936,307488359,132836224
continuity,server,resources/plain.100KB.txt,130936,102400,224043645,96253567
continuity,client,resources/plain.100KB.txt,102400,130936,223695465,111065452
continuity,server,resources/plain.100KB.txt,130936,102400,252543203,105668177
continuity,client,resources/plain.100KB.txt,102400,130936,252251363,115894277
continuity,server,resources/plain.100KB.txt,130936,102400,333342586,116513447
continuity,client,resources/plain.100KB.txt,102400,130936,332891175,125758596
continuity,server,resources/plain.100KB.txt,130936,102400,252510874,100302611
continuity,client,resources/plain.100KB.txt,102400,130936,252222364,113866955
continuity,server,resources/plain.100KB.txt,130936,102400,328018830,114585895
continuity,client,resources/plain.100KB.txt,102400,130936,327748160,128951189
continuity,server,resources/plain.100KB.txt,130936,102400,281885403,106614738
continuity,client,resources/plain.100KB.txt,102400,130936,281524823,114360346
continuity,server,resources/plain.100KB.txt,130936,102400,271938424,111108262
continuity,client,resources/plain.100KB.txt,102400,130936,271601303,122316443
continuity,server,resources/plain.100KB.txt,130936,102400,331546183,119489331
continuity,client,resources/plain.100KB.txt,102400,130936,331173973,129288310
continuity,server,resources/plain.100KB.txt,130936,102400,277329668,107641459
continuity,client,resources/plain.100KB.txt,102400,130936,277061389,115747976
continuity,server,resources/plain.100KB.txt,130936,102400,317457979,116220768
continuity,client,resources/plain.100KB.txt,102400,130936,317206189,125097286
continuity,server,resources/plain.100KB.txt,130936,102400,241125872,108576500
continuity,client,resources/plain.100KB.txt,102400,130936,240826843,116819487
continuity,server,resources/plain.100KB.txt,130936,102400,309059501,95240726
continuity,client,resources/plain.100KB.txt,102400,130936,308608231,102798973
continuity,server,resources/plain.100KB.txt,130936,102400,352671835,116987687
continuity,client,resources/plain.100KB.txt,102400,130936,352335625,125375746
continuity,server,resources/plain.100KB.txt,130936,102400,226779239,94463125
continuity,client,resources/plain.100KB.txt,102400,130936,226514398,105176135
continuity,server,resources/plain.100KB.txt,130936,102400,281999014,111455892
continuity,client,resources/plain.100KB.txt,102400,130936,281709693,119618221
continuity,server,resources/plain.100KB.txt,130936,102400,256188788,110320231
continuity,client,resources/plain.100KB.txt,102400,130936,255917547,118217119
continuity,server,resources/plain.100KB.txt,130936,102400,250473251,95713127
continuity,client,resources/plain.100KB.txt,102400,130936,250156491,106491627
continuity,server,resources/plain.100KB.txt,130936,102400,322635384,99185980
continuity,client,resources/plain.100KB.txt,102400,130936,322263304,107657749
continuity,server,resources/plain.100KB.txt,130936,102400,262479485,97935918
continuity,client,resources/plain.100KB.txt,102400,130936,262239184,105988586
continuity,server,resources/plain.100KB.txt,130936,102400,280812582,102736464
continuity,client,resources/plain.100KB.txt,102400,130936,280563582,113516914
continuity,server,resources/plain.100KB.txt,130936,102400,347320259,105221426
continuity,client,resources/plain.100KB.txt,102400,130936,347082519,113745875
continuity,server,resources/plain.100KB.txt,130936,102400,195074766,99819091
continuity,client,resources/plain.100KB.txt,102400,130936,194824116,107513918
continuity,server,resources/plain.100KB.txt,130936,102400,307556510,114162845
continuity,client,resources/plain.100KB.txt,102400,130936,307275409,122818953
continuity,server,resources/plain.100KB.txt,130936,102400,213597205,101218752
continuity,client,resources/plain.100KB.txt,102400,130936,213339864,109126360
continuity,server,resources/plain.100KB.txt,130936,102400,273950996,105975307
continuity,client,resources/plain.100KB.txt,102400,130936,273690755,113968405
continuity,server,resources/plain.100KB.txt,130936,102400,322163034,112049593
continuity,client,resources/plain.100KB.txt,102400,130936,321979144,120646691
continuity,server,resources/plain.100KB.txt,130936,102400,348827851,102602153
continuity,client,resources/plain.100KB.txt,102400,130936,348405231,116934207
continuity,server,resources/plain.100KB.txt,130936,102400,316546638,121157062
continuity,client,resources/plain.100KB.txt,102400,130936,316203208,131727653
continuity,server,resources/plain.100KB.txt,130936,102400,266673248,95190576
continuity,client,resources/plain.100KB.txt,102400,130936,266463648,102749203
continuity,server,resources/plain.100KB.txt,130936,102400,215557587,111420392
continuity,client,resources/plain.100KB.txt,102400,130936,215571557,119827421
continuity,server,resources/plain.100KB.txt,130936,102400,334592447,117887038
continuity,client,resources/plain.100KB.txt,102400,130936,334314237,128574079
continuity,server,resources/plain.100KB.txt,130936,102400,246502618,94452895
continuity,client,resources/plain.100KB.txt,102400,130936,246147147,102830023
continuity,server,resources/plain.100KB.txt,130936,102400,311069563,116897507
continuity,client,resources/plain.100KB.txt,102400,130936,310732733,125260055
continuity,server,resources/plain.100KB.txt,130936,102400,193559785,90045280
continuity,client,resources/plain.100KB.txt,102400,130936,193275964,97987209
continuity,server,resources/plain.100KB.txt,130936,102400,249610101,93899145
continuity,client,resources/plain.100KB.txt,102400,130936,249376711,101863113
continuity,server,resources/plain.100KB.txt,130936,102400,389595052,117828299
continuity,client,resources/plain.100KB.txt,102400,130936,389255841,128352009
continuity,server,resources/plain.100KB.txt,130936,102400,304131696,110348881
continuity,client,resources/plain.100KB.txt,102400,130936,303713065,118259759
continuity,server,resources/plain.100KB.txt,130936,102400,323522485,102300773
continuity,client,resources/plain.100KB.txt,102400,130936,323197135,111265833
continuity,server,resources/plain.100KB.txt,130936,102400,213319644,96702188
continuity,client,resources/plain.100KB.txt,102400,130936,212967174,104378886
continuity,server,resources/plain.100KB.txt,130936,102400,247149958,94546945
continuity,client,resources/plain.100KB.txt,102400,130936,246951048,102195943
continuity,server,resources/plain.100KB.txt,130936,102400,357684960,109898400
continuity,client,resources/plain.100KB.txt,102400,130936,357310860,120303971
continuity,server,resources/plain.100KB.txt,130936,102400,270575782,104501445
continuity,client,resources/plain.100KB.txt,102400,130936,270348902,111819383
continuity,server,resources/plain.100KB.txt,130936,102400,223212005,108444579
continuity,client,resources/plain.100KB.txt,102400,130936,222261844,118825079
continuity,server,resources/plain.100KB.txt,130936,102400,388282870,98644030
continuity,client,resources/plain.100KB.txt,102400,130936,387863430,108723380
continuity,server,resources/plain.100KB.txt,130936,102400,209600601,98764289
continuity,client,resources/plain.100KB.txt,102400,130936,209342731,106854587
continuity,server,resources/plain.100KB.txt,130936,102400,327659890,104831245
continuity,client,resources/plain.100KB.txt,102400,130936,326137628,114966615
continuity,server,resources/plain.100KB.txt,130936,102400,259632982,99359809
continuity,client,resources/plain.100KB.txt,102400,130936,259364681,108465249
continuity,server,resources/plain.100KB.txt,130936,102400,341273313,102432913
continuity,client,resources/plain.100KB.txt,102400,130936,340996833,114002735
